"County","Race","Candidate","Party","Votes","PercentageOfTotalVotes","JurisdictionName"
"Spokane","Legislative District 4 State Representative Pos. 2","WRITE-IN"," ","76","0.1494","Legislative"
"Spokane","Legislative District 6 State Representative Pos. 1","Zack Zappone","(Prefers Democratic Party)","22598","44.9559","Legislative"
"Spokane","Legislative District 6 State Representative Pos. 1","Mike Volz","(Prefers Republican Party)","27620","54.9466","Legislative"
"Spokane","Legislative District 6 State Representative Pos. 1","WRITE-IN"," ","49","0.0975","Legislative"
"Spokane","Legislative District 6 State Representative Pos. 2","Christian M McLachlan","(Prefers Democratic Party)","7806","15.6615","Legislative"
"Spokane","Legislative District 6 State Representative Pos. 2","Jenny Graham","(Prefers Republican Party)","27341","54.8553","Legislative"
"Spokane","Legislative District 6 State Representative Pos. 2","Tom McGarry","(Prefers Democratic Party)","14624","29.3407","Legislative"
"Spokane","Legislative District 6 State Representative Pos. 2","WRITE-IN"," ","71","0.1425","Legislative"
"Spokane","Legislative District 7 State Representative Pos. 1","Georgia D. Davenport","(Prefers Democratic Party)","6566","30.349","Legislative"
"Spokane","Legislative District 7 State Representative Pos. 1","Jacquelin Maycumber","(Prefers Republican Party)","15040","69.517","Legislative"
"Spokane","Legislative District 7 State Representative Pos. 1","WRITE-IN"," ","29","0.134","Legislative"
"Spokane","Legislative District 7 State Representative Pos. 2","Joel Kretz","(Prefers Republican Party)","15525","74.7724","Legislative"
"Spokane","Legislative District 7 State Representative Pos. 2","JJ Wandler","(Prefers Independent Party)","5118","24.6496","Legislative"
"Spokane","Legislative District 7 State Representative Pos. 2","WRITE-IN"," ","120","0.578","Legislative"
"Spokane","Legislative District 9 State Senator","Jenn Goulet","(Prefers Democratic Party)","792","22.2098","Legislative"
"Spokane","Legislative District 9 State Senator","Mark G. Schoesler","(Prefers GOP Party)","2760","77.3976","Legislative"
"Spokane","Legislative District 9 State Senator","WRITE-IN"," ","14","0.3926","Legislative"
"Spokane","Legislative District 9 State Representative Pos. 1","Brett Borden","(Prefers Libertarian Party)","423","12.4705","Legislative"
"Spokane","Legislative District 9 State Representative Pos. 1","Mary Dye","(Prefers Republican Party)","2915","85.9375","Legislative"
"Spokane","Legislative District 9 State Representative Pos. 1","WRITE-IN"," ","54","1.592","Legislative"
"Spokane","Legislative District 9 State Representative Pos. 2","Joe Schmick","(Prefers GOP Party)","2883","95.4004","Legislative"
"Spokane","Legislative District 9 State Representative Pos. 2","WRITE-IN"," ","139","4.5996","Legislative"
"Spokane","CO DISTRICT 1 Commissioner District 1","Josh Kerns","(Prefers Republican Party)","36872","64.2313","Commissioner"
"Spokane","CO DISTRICT 1 Commissioner District 1","Ted Cummings","(Prefers Democratic Party)","20428","35.5858","Commissioner"
"Spokane","CO DISTRICT 1 Commissioner District 1","WRITE-IN"," ","105","0.1829","Commissioner"
"Spokane","CO DISTRICT 2 Commissioner District 2","Mary Kuney","(Prefers Republican Party)","34576","61.7087","Commissioner"
"Spokane","CO DISTRICT 2 Commissioner District 2","David Green","(Prefers Democratic Party)","21347","38.0986","Commissioner"
"Spokane","CO DISTRICT 2 Commissioner District 2","WRITE-IN"," ","108","0.1928","Commissioner"
"Spokane","FD02 Proposition No. 1","Yes"," ","123","74.5455","Fire"
"Spokane","FD02 Proposition No. 1","No"," ","42","25.4545","Fire"
"Spokane","FD10 Proposition No. 1","Yes"," ","1781","64.4589","Fire"
"Spokane","FD10 Proposition No. 1","No"," ","982","35.5411","Fire"
"Spokane","PCT 3106 Precinct Committee Officer - Democratic","Jeremy Thornton"," ","150","64.1026","PCO"
"Spokane","PCT 3106 Precinct Committee Officer - Democratic","Jeremiah William Paparazzo"," ","84","35.8974","PCO"
"Spokane","PCT 3115 Precinct Committee Officer - Democratic","Christina Momono"," ","171","65.2672","PCO"
"Spokane","PCT 3115 Precinct Committee Officer - Democratic","Cassidy Brady"," ","91","34.7328","PCO"
"Spokane","PCT 3200 Precinct Committee Officer - Democratic","William (Bill) Forman"," ","117","56.5217","PCO"
"Spokane","PCT 3200 Precinct Committee Officer - Democratic","Victor Azar"," ","90","43.4783","PCO"
"Spokane","PCT 3211 Precinct Committee Officer - Democratic","Bruce Steele"," ","37","16.9725","PCO"
"Spokane","PCT 3211 Precinct Committee Officer - Democratic","Patty Irvin"," ","145","66.5138","PCO"
"Spokane","PCT 3211 Precinct Committee Officer - Democratic","Skyler Jackson Reep"," ","36","16.5138","PCO"
"Spokane","PCT 3220 Precinct Committee Officer - Democratic","Mariah Martin"," ","165","44.9591","PCO"
"Spokane","PCT 3220 Precinct Committee Officer - Democratic","David Green"," ","202","55.0409","PCO"
"Spokane","PCT 3220 Precinct Committee Officer - Republican","Dean Moorehouse"," ","147","73.8693","PCO"
"Spokane","PCT 3220 Precinct Committee Officer - Republican","Candy Galvan"," ","52","26.1307","PCO"
"Spokane","PCT 3223 Precinct Committee Officer - Democratic","Stephen Kirby"," ","125","64.433","PCO"
"Spokane","PCT 3223 Precinct Committee Officer - Democratic","Donald Dover"," ","69","35.567","PCO"
"Spokane","PCT 3305 Precinct Committee Officer - Republican","Jacob W Thompson"," ","92","57.8616","PCO"
"Spokane","PCT 3305 Precinct Committee Officer - Republican","Paul Hyndman"," ","67","42.1384","PCO"
"Spokane","PCT 3306 Precinct Committee Officer - Republican","Carla Shafer"," ","141","51.4599","PCO"
"Spokane","PCT 3306 Precinct Committee Officer - Republican","Jackie Murray"," ","133","48.5401","PCO"
"Spokane","PCT 3313 Precinct Committee Officer - Democratic","Wes Ivers"," ","150","57.0342","PCO"
"Spokane","PCT 3313 Precinct Committee Officer - Democratic","Malcolm Haworth"," ","113","42.9658","PCO"
"Spokane","PCT 3329 Precinct Committee Officer - Republican","Kirk A Smith"," ","58","38.1579","PCO"
"Spokane","PCT 3329 Precinct Committee Officer - Republican","Shannon Ross"," ","94","61.8421","PCO"
"Spokane","PCT 4010 Precinct Committee Officer - Democratic","Rick Gill"," ","87","68.5039","PCO"
"Spokane","PCT 4010 Precinct Committee Officer - Democratic","Kia'i Gill"," ","40","31.4961","PCO"
"Spokane","PCT 4015 Precinct Committee Officer - Republican","Michael Sabota"," ","92","45.7711","PCO"
"Spokane","PCT 4015 Precinct Committee Officer - Republican","John Calkins"," ","109","54.2289","PCO"
"Spokane","PCT 4021 Precinct Committee Officer - Democratic","George Tveden"," ","75","35.0467","PCO"
"Spokane","PCT 4021 Precinct Committee Officer - Democratic","Grace Chiquette"," ","139","64.9533","PCO"
"Spokane","PCT 4024 Precinct Committee Officer - Republican","Carol Snyder"," ","171","68.6747","PCO"
"Spokane","PCT 4024 Precinct Committee Officer - Republican","Shane Boehm"," ","78","31.3253","PCO"
"Spokane","PCT 4025 Precinct Committee Officer - Republican","Alene Lindstrand"," ","190","48.1013","PCO"
"Spokane","PCT 4025 Precinct Committee Officer - Republican","Matt Hawkins"," ","205","51.8987","PCO"
"Spokane","PCT 4029 Precinct Committee Officer - Republican","Sue Welsh"," ","187","71.6475","PCO"
"Spokane","PCT 4029 Precinct Committee Officer - Republican","James Grisafi"," ","74","28.3525","PCO"
"Spokane","PCT 4035 Precinct Committee Officer - Republican","Stephen W. Keener"," ","72","27.2727","PCO"
"Spokane","PCT 4035 Precinct Committee Officer - Republican","Mike Conrad"," ","192","72.7273","PCO"
"Spokane","PCT 4036 Precinct Committee Officer - Republican","Bob Wright"," ","170","68","PCO"
"Spokane","PCT 4036 Precinct Committee Officer - Republican","Carolyn Gallion"," ","80","32","PCO"
"Spokane","PCT 4301 Precinct Committee Officer - Democratic","Rebekah Mason"," ","111","74.4966","PCO"
"Spokane","PCT 4301 Precinct Committee Officer - Democratic","Brody Creighton"," ","38","25.5034","PCO"
"Spokane","PCT 4400 Precinct Committee Officer - Republican","Everett E Wilson Jr"," ","217","66.7692","PCO"
"Spokane","PCT 4400 Precinct Committee Officer - Republican","Dan Fling"," ","108","33.2308","PCO"
"Spokane","PCT 4401 Precinct Committee Officer - Democratic","Gilbert Gary Mendoza"," ","140","57.6132","PCO"
"Spokane","PCT 4401 Precinct Committee Officer - Democratic","Denny Kuespert"," ","103","42.3868","PCO"
"Spokane","PCT 4408 Precinct Committee Officer - Republican","Bryce Robbert"," ","95","32.2034","PCO"
"Spokane","PCT 4408 Precinct Committee Officer - Republican","Edward B Pace"," ","114","38.6441","PCO"
"Spokane","PCT 4408 Precinct Committee Officer - Republican","Stephen Richardson"," ","86","29.1525","PCO"
"Spokane","PCT 4416 Precinct Committee Officer - Republican","William (Doug) Jonas"," ","154","46.5257","PCO"
"Spokane","PCT 4416 Precinct Committee Officer - Republican","Timothy E Hill"," ","177","53.4743","PCO"
"Spokane","PCT 4418 Precinct Committee Officer - Republican","Chad Peetz"," ","189","59.434","PCO"
"Spokane","PCT 4418 Precinct Committee Officer - Republican","William Breakey"," ","129","40.566","PCO"
"Spokane","PCT 4422 Precinct Committee Officer - Republican","Laura Padden"," ","265","68.299","PCO"
"Spokane","PCT 4422 Precinct Committee Officer - Republican","Jim Ogden"," ","123","31.701","PCO"
"Spokane","PCT 4424 Precinct Committee Officer - Republican","Lauren Mazzola"," ","125","44.6429","PCO"
"Spokane","PCT 4424 Precinct Committee Officer - Republican","Pam Haley"," ","155","55.3571","PCO"
"Spokane","PCT 4439 Precinct Committee Officer - Republican","Ben Wick"," ","314","69.163","PCO"
"Spokane","PCT 4439 Precinct Committee Officer - Republican","Bruce E Foreman"," ","140","30.837","PCO"
"Spokane","PCT 6018 Precinct Committee Officer - Democratic","Jennifer Hanson"," ","137","56.6116","PCO"
"Spokane","PCT 6018 Precinct Committee Officer - Democratic","Cynthia Hamilton"," ","105","43.3884","PCO"
"Spokane","PCT 6019 Precinct Committee Officer - Republican","Mila Joy Wasicek"," ","111","42.0455","PCO"
"Spokane","PCT 6019 Precinct Committee Officer - Republican","Anthony DiMauro"," ","78","29.5455","PCO"
"Spokane","PCT 6019 Precinct Committee Officer - Republican","Maggie DiMauro"," ","75","28.4091","PCO"
"Spokane","PCT 6106 Precinct Committee Officer - Republican","Adam Macomber"," ","160","51.7799","PCO"
"Spokane","PCT 6106 Precinct Committee Officer - Republican","Jeff Irish"," ","149","48.2201","PCO"
"Spokane","PCT 6205 Precinct Committee Officer - Democratic","Ann E Gillum"," ","326","86.2434","PCO"
"Spokane","PCT 6205 Precinct Committee Officer - Democratic","Brian Desautels"," ","52","13.7566","PCO"
"Spokane","PCT 6213 Precinct Committee Officer - Democratic","Andy Tomsic"," ","140","58.5774","PCO"
"Spokane","PCT 6213 Precinct Committee Officer - Democratic","Glen Frappier"," ","99","41.4226","PCO"
"Spokane","PCT 6213 Precinct Committee Officer - Republican","Joseph Swart"," ","103","44.3966","PCO"
"Spokane","PCT 6213 Precinct Committee Officer - Republican","James F Sanderson"," ","129","55.6034","PCO"
"Spokane","PCT 6216 Precinct Committee Officer - Democratic","Charles Thomas"," ","60","25.7511","PCO"
"Spokane","PCT 6216 Precinct Committee Officer - Democratic","Sandra Altshuler"," ","173","74.2489","PCO"
"Spokane","PCT 6224 Precinct Committee Officer - Democratic","Will Neville"," ","66","45.2055","PCO"
"Spokane","PCT 6224 Precinct Committee Officer - Democratic","Garrett Havens"," ","80","54.7945","PCO"
"Spokane","PCT 6225 Precinct Committee Officer - Democratic","Francesca Castillo"," ","124","47.1483","PCO"
"Spokane","PCT 6225 Precinct Committee Officer - Democratic","Nicole Burrow"," ","139","52.8517","PCO"
"Spokane","PCT 6303 Precinct Committee Officer - Democratic","Riley Smith"," ","80","56.338","PCO"
"Spokane","PCT 6303 Precinct Committee Officer - Democratic","Kandys Dygert"," ","62","43.662","PCO"
"Spokane","PCT 6304 Precinct Committee Officer - Republican","Skyler Strahl"," ","132","45.2055","PCO"
"Spokane","PCT 6304 Precinct Committee Officer - Republican","Derrick Lancaster"," ","160","54.7945","PCO"
"Spokane","PCT 6306 Precinct Committee Officer - Democratic","Dave Michaud"," ","134","54.251","PCO"
"Spokane","PCT 6306 Precinct Committee Officer - Democratic","Steve Corker"," ","113","45.749","PCO"
"Spokane","PCT 6318 Precinct Committee Officer - Republican","Terri A Zalevits"," ","92","46.9388","PCO"
"Spokane","PCT 6318 Precinct Committee Officer - Republican","Patricia Shadden"," ","104","53.0612","PCO"
"Spokane","PCT 6704 Precinct Committee Officer - Democratic","Evan Erick Briggs"," ","106","41.2451","PCO"
"Spokane","PCT 6704 Precinct Committee Officer - Democratic","Bailey K Bressler"," ","151","58.7549","PCO"
"Spokane","PCT 7006 Precinct Committee Officer - Republican","Stephanie Elie-Martin"," ","202","55.0409","PCO"
"Spokane","PCT 7006 Precinct Committee Officer - Republican","Kenneth Lance Barton"," ","165","44.9591","PCO"
"Spokane","PCT 7010 Precinct Committee Officer - Republican","Mary F Porter"," ","146","61.8644","PCO"
"Spokane","PCT 7010 Precinct Committee Officer - Republican","Rebecca Mossbarger"," ","90","38.1356","PCO"
"Spokane","PCT 7017 Precinct Committee Officer - Republican","John Ott"," ","241","64.4385","PCO"
"Spokane","PCT 7017 Precinct Committee Officer - Republican","Kirk Neumann"," ","133","35.5615","PCO"
"Spokane","PCT 7019 Precinct Committee Officer - Republican","Jay Pounder"," ","139","42.378","PCO"
"Spokane","PCT 7019 Precinct Committee Officer - Republican","Josh Kerns"," ","189","57.622","PCO"
"Spokane","PCT 7025 Precinct Committee Officer - Republican","Troy Smith"," ","285","65.9722","PCO"
"Spokane","PCT 7025 Precinct Committee Officer - Republican","Garith W Krause"," ","147","34.0278","PCO"
"Spokane","PCT 7030 Precinct Committee Officer - Republican","Kayce A Neumann"," ","167","57.1918","PCO"
"Spokane","PCT 7030 Precinct Committee Officer - Republican","Cliff Borns"," ","125","42.8082","PCO"
"Stevens","Congressional District 5 U.S. Representative","Chris Armitage","(Prefers Democratic Party)","1427","7.701","Congressional"
"Stevens","Congressional District 5 U.S. Representative","Brendan O'Regan","(Prefers Independent Party)","374","2.0183","Congressional"
"Stevens","Congressional District 5 U.S. Representative","Stephen T. Major","(Prefers Republican Party)","2490","13.4377","Congressional"
"Stevens","Congressional District 5 U.S. Representative","Dave Wilson","(Prefers Democratic Party)","2604","14.0529","Congressional"
"Stevens","Congressional District 5 U.S. Representative","Cathy McMorris Rodgers","(Prefers Republican Party)","11608","62.6444","Congressional"
"Stevens","Congressional District 5 U.S. Representative","WRITE-IN"," ","27","0.1457","Congressional"
"Stevens","Washington State Governor","Alex Tsimerman","(Prefers StandupAmerica Party)","13","0.0686","State Executive"
"Stevens","Washington State Governor","Phil Fortunato","(Prefers Republican Party)","807","4.2577","State Executive"
