"County","Race","Candidate","Party","Votes","PercentageOfTotalVotes","JurisdictionName"
"Pierce","CITY OF LAKEWOOD Council Pos. 2","Malcolm Russell","","3400","45.4545","City/Town"
"Pierce","CITY OF LAKEWOOD Council Pos. 2","Mike Brandstetter","","4080","54.5455","City/Town"
"Pierce","CITY OF LAKEWOOD Council Pos. 3","Jason Whalen","","6270","100","City/Town"
"Pierce","CITY OF LAKEWOOD Council Pos. 5","John Simpson","","5003","67.0823","City/Town"
"Pierce","CITY OF LAKEWOOD Council Pos. 5","Ria J. Johnson-Covington","","2455","32.9177","City/Town"
"Pierce","CITY OF MILTON Mayor","Debra Perry","","421","31.0243","City/Town"
"Pierce","CITY OF MILTON Mayor","Shanna Styron Sherrell","","936","68.9757","City/Town"
"Pierce","CITY OF MILTON Council Pos. 1","Steve Whitaker","","634","51.253","City/Town"
"Pierce","CITY OF MILTON Council Pos. 1","Thomas (Tom) Boyle","","603","48.747","City/Town"
"Pierce","CITY OF MILTON Council Pos. 2","Laurie (Rose) Hatch","","412","33.199","City/Town"
"Pierce","CITY OF MILTON Council Pos. 2","Susan J.F. Johnson","","829","66.801","City/Town"
"Pierce","CITY OF MILTON Council Pos. 3","Bryan W. Ott","","812","100","City/Town"
"Pierce","CITY OF MILTON Council Pos. 5","Todd Morton","","992","100","City/Town"
"Pierce","CITY OF ORTING Mayor","Joshua Penner","","1007","61.0673","City/Town"
"Pierce","CITY OF ORTING Mayor","Joachim (Joe) Pestinger","","642","38.9327","City/Town"
"Pierce","CITY OF ORTING Council Pos. 1","Tod Gunther","","830","53.6869","City/Town"
"Pierce","CITY OF ORTING Council Pos. 1","Gregory  Hogan","","716","46.3131","City/Town"
"Pierce","CITY OF ORTING Council Pos. 2","John Kelly","","1051","100","City/Town"
"Pierce","CITY OF ORTING Council Pos. 3","Douglas Bishop","","759","49.3177","City/Town"
"Pierce","CITY OF ORTING Council Pos. 3","Michelle Gehring","","780","50.6823","City/Town"
"Pierce","CITY OF ORTING Council Pos. 7","Scott Drennen","","1227","100","City/Town"
"Pierce","CITY OF PACIFIC Council Position No. 2","Kerry Garberding","","4","100","City/Town"
"Pierce","CITY OF PACIFIC Council Position No. 4","Vic Kave","","4","100","City/Town"
"Pierce","CITY OF PACIFIC Council Position No. 5","Stacy May Oliveira","","4","100","City/Town"
"Pierce","CITY OF PACIFIC Council Position No. 7","Don Thomson","","7","100","City/Town"
"Pierce","CITY PUY-1 Council Dist. 1 Pos. 2","Jim Kastama","","1396","62.4329","City/Town"
"Pierce","CITY PUY-1 Council Dist. 1 Pos. 2","John Hopkins","","840","37.5671","City/Town"
"Pierce","CITY PUY-2 Council Dist. 2 Pos. 2","Heather Shadko","","1224","49.7359","City/Town"
"Pierce","CITY PUY-2 Council Dist. 2 Pos. 2","Cynthia Jacobsen","","1237","50.2641","City/Town"
"Pierce","CITY PUY-3 Council Dist. 3 Pos. 2","Jeremy Hamel","","528","24.0876","City/Town"
"Pierce","CITY PUY-3 Council Dist. 3 Pos. 2","Julie L. Door","","1664","75.9124","City/Town"
"Pierce","CITY OF PUYALLUP Municipal Court Judge","Andrea L. Beall","","5338","100","City/Town"
"Pierce","CITY OF ROY Mayor","Rawlin (Anthony) McDaniel","","84","100","City/Town"
"Pierce","CITY OF ROY Council Pos. 1","Jessie Ashman","","78","100","City/Town"
"Pierce","CITY OF ROY Council Pos. 3","Elton Poole","","88","100","City/Town"
"Pierce","CITY OF ROY Council Pos. 4","Harvey L. Gilchrist","","82","100","City/Town"
"Pierce","CITY OF ROY Council Pos. 5","Leon E. Garrison","","89","100","City/Town"
"Pierce","CITY OF RUSTON Mayor","Bruce Hopkins","","190","100","City/Town"
"Pierce","CITY OF RUSTON Council Pos. 1","Lyle F. Hardin","","192","100","City/Town"
"Pierce","CITY OF RUSTON Council Pos. 2","Deborah Kristovich","","197","100","City/Town"
"Pierce","CITY OF RUSTON Council Pos. 4","Bradley Huson","","185","100","City/Town"
"Pierce","TOWN OF SOUTH PRAIRIE Proposition No. 1 Property Tax Levy Proposition for Emergency Medical Services Re-Authorizing the Previously Existing ","Yes","","56","74.6667","City/Town"
"Pierce","TOWN OF SOUTH PRAIRIE Proposition No. 1 Property Tax Levy Proposition for Emergency Medical Services Re-Authorizing the Previously Existing ","No","","19","25.3333","City/Town"
"Pierce","TOWN OF SOUTH PRAIRIE Mayor","Stu Terry","","56","100","City/Town"
"Pierce","TOWN OF SOUTH PRAIRIE Council Pos. 2","Tim Trent","","63","100","City/Town"
"Pierce","TOWN OF SOUTH PRAIRIE Council Pos. 3","Joseph E. Mills","","58","100","City/Town"
"Pierce","TOWN OF SOUTH PRAIRIE Council Pos. 5","Janyce Twardoski","","57","100","City/Town"
"Pierce","TOWN OF STEILACOOM Mayor","Ron Lucas","","1483","100","City/Town"
"Pierce","TOWN OF STEILACOOM Council Pos. 1","Peter Franklin","","1440","100","City/Town"
"Pierce","TOWN OF STEILACOOM Council Pos. 2","Marion V. Smith","","1280","100","City/Town"
"Pierce","TOWN OF STEILACOOM Council Pos. 3","Roger A. Neal","","918","53.5589","City/Town"
"Pierce","TOWN OF STEILACOOM Council Pos. 3","Paul (P.K.) Thumbi","","796","46.4411","City/Town"
"Pierce","CITY OF SUMNER Mayor","Bill Pugh","","1480","100","City/Town"
"Pierce","CITY OF SUMNER Council Pos. 1","Melony Pederson","","847","50.3867","City/Town"
"Pierce","CITY OF SUMNER Council Pos. 1","Ronald (Ron) Haines","","834","49.6133","City/Town"
"Pierce","CITY OF SUMNER Council Pos. 2","Kathy Hayden","","1427","100","City/Town"
"Pierce","CITY OF SUMNER Council Pos. 3","Barbara Bitetto","","895","51.764","City/Town"
"Pierce","CITY OF SUMNER Council Pos. 3","Steve Allsop","","834","48.236","City/Town"
"Pierce","CITY OF TACOMA Mayor","Jim Merritt","","16090","45.6117","City/Town"
"Pierce","CITY OF TACOMA Mayor","Victoria Woodards","","19186","54.3883","City/Town"
"Pierce","CITY OF TACOMA Council at Large Pos. 6","Lillian Hunter","","19124","58.4439","City/Town"
"Pierce","CITY OF TACOMA Council at Large Pos. 6","Meredith Neal","","13598","41.5561","City/Town"
"Pierce","CITY OF TACOMA Civil Service Pos. 1","Eric Hansen","","24117","100","City/Town"
"Pierce","CITY OF TACOMA Civil Service Pos. 2","Dan Sexton","","20980","100","City/Town"
"Pierce","CITY TAC-2 Council Dist. 2","Philip Cowan","","4121","47.9744","City/Town"
"Pierce","CITY TAC-2 Council Dist. 2","Robert Thoms","","4469","52.0256","City/Town"
"Pierce","CITY TAC-4 Council Dist. 4","Catherine Ushka","","2940","60.8948","City/Town"
"Pierce","CITY TAC-4 Council Dist. 4","Kevin Grossman","","1888","39.1052","City/Town"
"Pierce","CITY TAC-5 Council Dist. 5","Chris Beale","","2434","53.5887","City/Town"
"Pierce","CITY TAC-5 Council Dist. 5","Brian Arnold","","2108","46.4113","City/Town"
"Pierce","CITY OF UNIVERSITY PLACE Advisory Proposition No. 1 Prohibition of Sale, Possession and Discharge of Consumer Fireworks","Yes","","4474","61.4476","City/Town"
"Pierce","CITY OF UNIVERSITY PLACE Advisory Proposition No. 1 Prohibition of Sale, Possession and Discharge of Consumer Fireworks","No","","2807","38.5524","City/Town"
"Pierce","CITY OF UNIVERSITY PLACE Council Pos. 1","Betsy Tainer","","3084","45.1207","City/Town"
"Pierce","CITY OF UNIVERSITY PLACE Council Pos. 1","Javier Figueroa","","3751","54.8793","City/Town"
"Pierce","CITY OF UNIVERSITY PLACE Council Pos. 3","Steve Worthington","","3855","57.4002","City/Town"
"Pierce","CITY OF UNIVERSITY PLACE Council Pos. 3","Ken Campbell","","2861","42.5998","City/Town"
"Pierce","CITY OF UNIVERSITY PLACE Council Pos. 4","Carl J. Mollnow","","2315","33.3141","City/Town"
"Pierce","CITY OF UNIVERSITY PLACE Council Pos. 4","Ken J. Grassi","","4634","66.6859","City/Town"
"Pierce","CITY OF UNIVERSITY PLACE Council Pos. 5","Denise McCluskey ","","5357","100","City/Town"
"Pierce","TOWN OF WILKESON Mayor","Jeff W. Sellers","","77","100","City/Town"
"Pierce","TOWN OF WILKESON Council Pos. 1","Charles Rogers","","51","68.9189","City/Town"
"Pierce","TOWN OF WILKESON Council Pos. 1","Dan Hogerhuis","","23","31.0811","City/Town"
"Pierce","TOWN OF WILKESON Council Pos. 2","Mark Zumba","","71","100","City/Town"
"Pierce","TOWN OF WILKESON Council Pos. 3","Bambi Thawsh","","73","100","City/Town"
"Pierce","TOWN OF WILKESON Council Pos. 4","Bill Summers","","69","100","City/Town"
"Pierce","TOWN OF WILKESON Council Pos. 5","Donna Hogerhuis","","62","100","City/Town"
"Pierce","STEILACOOM HISTORICAL SCHOOL DIST. NO. 1 Director Pos. 1","Don Denning","","1891","43.5915","School"
"Pierce","STEILACOOM HISTORICAL SCHOOL DIST. NO. 1 Director Pos. 1","Jennifer McDonald","","2447","56.4085","School"
"Pierce","STEILACOOM HISTORICAL SCHOOL DIST. NO. 1 Director Pos. 2","Jugal Thakor","","1818","41.6877","School"
"Pierce","STEILACOOM HISTORICAL SCHOOL DIST. NO. 1 Director Pos. 2","Jason Pierce","","2543","58.3123","School"
"Pierce","STEILACOOM HISTORICAL SCHOOL DIST. NO. 1 Director Pos. 3","Starlene Enfield","","2113","49.0711","School"
"Pierce","STEILACOOM HISTORICAL SCHOOL DIST. NO. 1 Director Pos. 3","Robert S. Forbes","","2193","50.9289","School"
"Pierce","YELM COMMUNITY SCHOOLS DISTRICT NO. 2 School Board Director, District No. 1","Mark L. Rohwedder","","511","100","School"
"Pierce","YELM COMMUNITY SCHOOLS DISTRICT NO. 2 School Board Director, District No. 4","Debbie Edwards","","500","100","School"
"Pierce","PUYALLUP SCHOOL DISTRICT NO. 3 Director Pos. 1","Maddie Names","","10752","60.5951","School"
"Pierce","PUYALLUP SCHOOL DISTRICT NO. 3 Director Pos. 1","Mike Leuzzi","","6992","39.4049","School"
"Pierce","PUYALLUP SCHOOL DISTRICT NO. 3 Director Pos. 4","Bart Johnson","","5031","28.4527","School"
"Pierce","PUYALLUP SCHOOL DISTRICT NO. 3 Director Pos. 4","Kathy Yang","","12651","71.5473","School"
"Pierce","TACOMA SCHOOL DISTRICT NO. 10 Director Pos. 3","Scott Heinze","","26515","100","School"
"Pierce","TACOMA SCHOOL DISTRICT NO. 10 Director Pos. 5","Karen Vialle","","26284","100","School"
"Pierce","CARBONADO HISTORICAL SCHOOL DIST. NO. 19 Director Pos. 1","Laurie McNabb","","170","100","School"
"Pierce","CARBONADO HISTORICAL SCHOOL DIST. NO. 19 Director Pos. 2","Danielle Brooks","","154","100","School"
"Pierce","UNIVERSITY PLACE SCHOOL DISTRICT NO. 83 Director Pos. 1","Ethelda Burke","","4780","100","School"
"Pierce","UNIVERSITY PLACE SCHOOL DISTRICT NO. 83 Director Pos. 2","Marisa Peloquin","","3322","52.0771","School"
"Pierce","UNIVERSITY PLACE SCHOOL DISTRICT NO. 83 Director Pos. 2","Nate Angelo","","3057","47.9229","School"
"Pierce","SUMNER SCHOOL DISTRICT NO. 320 Director Dist. 1","Deborah (Deb) Norris","","5948","100","School"
"Pierce","SUMNER SCHOOL DISTRICT NO. 320 Director Dist. 5","Erin Markquart","","5910","100","School"
"Pierce","DIERINGER SCHOOL DISTRICT NO. 343 Director Dist. 1","Greg Garrison","","1223","100","School"
"Pierce","DIERINGER SCHOOL DISTRICT NO. 343 Director Dist. 3","Chelsea Steiner","","1332","100","School"
"Pierce","DIERINGER SCHOOL DISTRICT NO. 343 Director Dist. 4","Scott Reisnouer","","1194","100","School"
"Pierce","ORTING SCHOOL DISTRICT NO. 344 Proposition No. 1 General Obligation Bonds - $43,000,000","Yes","","1521","48.0265","School"
"Pierce","ORTING SCHOOL DISTRICT NO. 344 Proposition No. 1 General Obligation Bonds - $43,000,000","No","","1646","51.9735","School"
"Pierce","ORTING SCHOOL DISTRICT NO. 344 Director Dist. 1","Clementina Perez","","2274","100","School"
"Pierce","ORTING SCHOOL DISTRICT NO. 344 Director Dist. 2","Stanley Holland","","1314","51.6306","School"
"Pierce","ORTING SCHOOL DISTRICT NO. 344 Director Dist. 2","Kay Lynn Smartt","","1231","48.3694","School"
"Pierce","ORTING SCHOOL DISTRICT NO. 344 Director Dist. 3","Carrie Thibodeaux","","2153","100","School"
"Pierce","ORTING SCHOOL DISTRICT NO. 344 Director Dist. 4","Jennifer E. Lloyd","","2135","100","School"
"Pierce","ORTING SCHOOL DISTRICT NO. 344 Director Dist. 5","Tyson Bryant","","2146","100","School"
"Pierce","CLOVER PARK SCHOOL DISTRICT NO. 400 Director Dist. 3","Alyssa Anderson Pearson","","4000","55.9754","School"
"Pierce","CLOVER PARK SCHOOL DISTRICT NO. 400 Director Dist. 3","Joseph Vlaming","","3146","44.0246","School"
"Pierce","CLOVER PARK SCHOOL DISTRICT NO. 400 Director Dist. 4","James (Marty) Schafer","","6003","100","School"
"Pierce","PENINSULA SCHOOL DISTRICT NO. 401 Director Dist. 2","Deborah Krishnadasan","","11851","100","School"
"Pierce","PENINSULA SCHOOL DISTRICT NO. 401 Director Dist. 5","Noelle Balliett","","7208","48.6632","School"
"Pierce","PENINSULA SCHOOL DISTRICT NO. 401 Director Dist. 5","David Olson","","7604","51.3368","School"
"Pierce","FRANKLIN PIERCE SCHOOL DISTRICT NO. 402 Director Dist. 2","Rebecca D. Gallogly","","4070","100","School"
"Pierce","FRANKLIN PIERCE SCHOOL DISTRICT NO. 402 Director Dist. 5","Cole Roberts","","3169","66.3804","School"
"Pierce","FRANKLIN PIERCE SCHOOL DISTRICT NO. 402 Director Dist. 5","Antonio (Tono) Sablan","","1605","33.6196","School"
"Pierce","BETHEL SCHOOL DISTRICT NO. 403 Director Dist. 1","Warren T. Smith, Sr.","","9300","100","School"
"Pierce","BETHEL SCHOOL DISTRICT NO. 403 Director Dist. 3","Stanley Chapin","","9235","100","School"
"Pierce","EATONVILLE SCHOOL DISTRICT NO. 404 Director at Large Pos. 5","Ronda Litzenberger","","1509","100","School"
"Pierce","EATONVILLE SCHOOL DISTRICT NO. 404 Director Dist. 2","Annaliza R. Klumpar","","1479","100","School"
"Pierce","AUBURN SCHOOL DISTRICT NO. 408 Director District No. 3","Laurie Bishop","","924","100","School"
"Pierce","AUBURN SCHOOL DISTRICT NO. 408 Director District No. 5","Ryan Van Quill","","902","100","School"
"Pierce","WHITE RIVER SCHOOL DISTRICT NO. 416 Director Dist. 1","Michael Jansen","","2771","100","School"
"Pierce","WHITE RIVER SCHOOL DISTRICT NO. 416 Director Dist. 3","Denise Vogel","","2882","100","School"
"Pierce","WHITE RIVER SCHOOL DISTRICT NO. 416 Director Dist. 4","Cassandra D. Pearson","","2846","100","School"
"Pierce","WHITE RIVER SCHOOL DISTRICT NO. 416 Director Dist. 5","Matt Scheer","","2830","100","School"
"Pierce","FIFE SCHOOL DISTRICT NO. 417 Director Dist. 3","Sally W. Finlayson ","","756","36.5041","School"
"Pierce","FIFE SCHOOL DISTRICT NO. 417 Director Dist. 3","Tracie Rees","","1315","63.4959","School"
"Pierce","FIFE SCHOOL DISTRICT NO. 417 Director Dist. 4","Cheryl Reid-Simons","","1713","100","School"
"Pierce","FIFE SCHOOL DISTRICT NO. 417 Director Dist. 5","Kimberly Palmer Yee","","1749","100","School"
"Pierce","FIRE PROTECTION DISTRICT NO. 3 Commissioner Pos. 3","Ryan J. Felix","","2067","15.4415","Fire"
"Pierce","FIRE PROTECTION DISTRICT NO. 3 Commissioner Pos. 3","Daniel R. Rankin","","11319","84.5585","Fire"
"Pierce","FIRE PROTECTION DISTRICT NO. 5 Proposition No. 1  Six-Year Levy Lid Lift ","Approved","","8360","62.603","Fire"
"Pierce","FIRE PROTECTION DISTRICT NO. 5 Proposition No. 1  Six-Year Levy Lid Lift ","Rejected","","4994","37.397","Fire"
"Pierce","FIRE PROTECTION DISTRICT NO. 5 Commissioner Pos. 2","Zachary Smith","","9326","100","Fire"
"Pierce","FIRE PROTECTION DISTRICT NO. 6 Commissioner Pos. 3","Rich Coleman","","19812","100","Fire"
"Pierce","FIRE PROTECTION DISTRICT NO. 6 Commissioner Pos. 5","Matt Holm","","12745","54.4868","Fire"
"Pierce","FIRE PROTECTION DISTRICT NO. 6 Commissioner Pos. 5","Larry Nelson","","10646","45.5132","Fire"
"Pierce","FIRE PROTECTION DISTRICT NO. 10 Commissioner Pos. 3","Dorothy Kephart","","611","100","Fire"
"Pierce","FIRE PROTECTION DISTRICT NO. 13 Commissioner Pos. 2","Dave Malone","","426","100","Fire"
"Pierce","FIRE PROTECTION DISTRICT NO. 13 Commissioner Pos. 3","Dave Noll","","415","100","Fire"
"Pierce","FIRE PROTECTION DISTRICT NO. 14 Commissioner Pos. 3","John W. Campbell","","260","100","Fire"
"Pierce","FIRE PROTECTION DISTRICT NO. 16 Commissioner Pos. 3","Shawn Jensen","","2414","100","Fire"
"Pierce","FIRE PROTECTION DISTRICT NO. 16 Commissioner Pos. 5","Keith Davies","","2389","100","Fire"
"Pierce","FIRE PROTECTION DISTRICT NO. 17 Proposition No. 1  Six-Year Levy Lid Lift - Fire Protection Services","Approved","","1397","45.9691","Fire"
"Pierce","FIRE PROTECTION DISTRICT NO. 17 Proposition No. 1  Six-Year Levy Lid Lift - Fire Protection Services","Rejected","","1642","54.0309","Fire"
"Pierce","FIRE PROTECTION DISTRICT NO. 17 Proposition No. 2  Six-Year Levy Lid Lift - Emergency Medical Services","Approved","","1506","48.3622","Fire"
"Pierce","FIRE PROTECTION DISTRICT NO. 17 Proposition No. 2  Six-Year Levy Lid Lift - Emergency Medical Services","Rejected","","1608","51.6378","Fire"
"Pierce","FIRE PROTECTION DISTRICT NO. 17 Commissioner Pos. 3","Yanah G. Cook","","418","15.9177","Fire"
"Pierce","FIRE PROTECTION DISTRICT NO. 17 Commissioner Pos. 3","Kevin G. Kneeshaw","","2208","84.0823","Fire"
"Pierce","FIRE PROTECTION DISTRICT NO. 17 Commissioner Pos. 4","Alan (Skip) Simmons","","1202","44.8675","Fire"
"Pierce","FIRE PROTECTION DISTRICT NO. 17 Commissioner Pos. 4","Jody Westing","","1477","55.1325","Fire"
"Pierce","FIRE PROTECTION DISTRICT NO. 18 Proposition No. 1 Excess Property Tax Levy for Maintenance and Operation Expenses","Yes","","2225","66.7968","Fire"
"Pierce","FIRE PROTECTION DISTRICT NO. 18 Proposition No. 1 Excess Property Tax Levy for Maintenance and Operation Expenses","No","","1106","33.2032","Fire"
